"Symbol","cor_th1_th2","cor_th1_thm","cor_th2_thm","cluster"
"Zfp316.1",0.926964827262813,0.806813487107312,0.694490917865602,7
"Ift57.1",0.755950093021139,0.605384609902915,0.476597075882798,7
"Phf1.1",0.837111233112794,0.78821043299577,0.746293248188647,7
"Hscb",0.884279565139591,0.744408635310884,0.617197685598219,7
"Fahd2a.2",0.847741701191541,0.80472010577144,0.766704608169234,7
"Cnrip1",0.340045251174373,0.112772841357821,0.026030401993209,7
"Hist3h2bb",0.835701413056727,0.476497360694871,0.339746178186891,7
"Calu.3",0.801670936939347,0.683783945998198,0.639462836102333,7
"D6Mm5e",0.491253930534042,0.316365341286473,0.251130262831639,7
"B4galnt3",0.496427475832295,0.396311337097435,0.360709748616807,7
"Efna1",0.805801111832685,0.605130427198458,0.533705298868075,7
"Oasl2",0.16790612134995,-0.197767356671097,-0.322461523933533,7
"Gab1",0.685621872184148,0.459687778794126,0.382076732112522,7
"Zfp760",0.595272158926017,0.544861745594253,0.522462386491662,7
"Nampt.1",0.799044034553769,0.710195511246195,0.66879652757219,7
"Snx25.2",0.871403934936552,0.78754612676905,0.748468696722217,7
"Actr10",0.834128725770088,0.688790869362866,0.631197497036833,7
"Nuak2",0.845365594585161,0.606220304306587,0.507790499282288,7
"Dab1.2",0.642580033476294,0.526433684877104,0.477746172842703,7
"4632411B12Rik.1",0.64354576473384,0.257203048051643,0.154399666983715,7
"Sulf2",0.759268643601514,0.390112139585849,0.288539302002589,7
"Ccni",0.817531345935897,0.756896799124491,0.739922453071747,7
"Itgb2",0.902930962124116,0.718899107781948,0.662449048447538,7
"Arcn1",0.878626648037437,0.697598448746395,0.642044286770999,7
"Dnajc11.2",0.563448789906583,0.17669764967637,0.0473131810348835,7
"Muted.2",0.869212898854269,0.658803050081163,0.589915872665678,7
"Dmtf1",0.564030140755979,0.278582456568265,0.222478223833437,7
"Fn3k",0.850247617655832,0.650338289251173,0.611674562757155,7
"Pax1",0.162253246517999,-0.154188145253544,-0.21524816415925,7
"Wars.3",0.632651559254579,0.609492811397966,0.605368830045864,7
"Ypel4.1",0.619017182062643,0.355456596356457,0.309456646730054,7
"Mdn1",0.797801647803309,0.745902221525038,0.734720203619865,7
"Mapk13",0.957908365714948,0.862042773260674,0.842115175960703,7
"F730014I05Rik.1",0.846398948006519,0.668461019908408,0.631780981150206,7
"BC023179",0.79175316976893,0.348432389949813,0.239097446281171,7
"Akr1c14",0.281441464243822,-0.256976579307552,-0.38475975687524,7
"Hoxb3.1",0.122266639180455,-0.211063162523554,-0.287120169419824,7
"A930034L06Rik",0.758106521649014,0.277969784558163,0.204596363000377,7
"Aco2.1",0.868689903987396,0.550485711287258,0.505181608867219,7
"Tbc1d10a",0.755848455869623,0.637483755055541,0.623719430994524,7
"Tmem158",0.551720290573394,0.270737416155294,0.234077271491352,7
"Trpt1",0.795641304927918,0.56735198596164,0.547742332406227,7
"Spast",0.834968168554585,0.544682783787632,0.517803389678947,7
"Ss18.2",0.84233818338267,0.494687165723498,0.462358476096705,7
"Ccdc102a",0.164731978312338,0.0260081411641709,0.0184156298498243,7
"Elmo1.7",0.801029225179428,-0.0596575352702168,-0.117669726850996,7
"Med23.1",0.768544194751949,0.637456385913927,0.628616510086187,7
"Figla",0.515662193467382,0.272677063914674,0.258119594904462,7
"4930503L19Rik",0.862686165395745,0.79413104953531,0.789840526470955,7
"Wdr44",0.607183665816599,0.483555682865333,0.475675142741988,7
