"Symbol","cor_th1_th2","cor_th1_th0","cor_th2_th0","cluster"
"2310008H04Rik",0.712573644136327,0.813151730342836,0.785297984283951,2
"2810022L02Rik",0.425468984495138,0.867797288809583,0.745175449500531,2
"Atg12",0.819989435721785,0.940934887821518,0.907699210387235,2
"Tpm3.3",0.149349412736256,0.364180740731957,0.305122107031858,2
"Slc10a7",0.757820201489668,0.850472221754165,0.824855579273508,2
"Galk1",0.868447904912856,0.968841843885002,0.941121940751492,2
"Prkar1b",0.789519012162688,0.960179224365099,0.911930758151985,2
"Ntrk3.2",0.429829753631836,0.753654368931855,0.661892605308681,2
"Dleu7",0.431989944539699,0.811164965085881,0.704890737962102,2
"5330431N19Rik.1",0.889889239065358,0.970503403904617,0.947996288848197,2
"Cenpl.1",0.969814946108411,0.984298623260053,0.980102248572592,2
"Pla2g4b",0.872069862444341,0.911240338260872,0.899912707787543,2
"Depdc1b",0.946541462354158,0.973083832480263,0.965453218431234,2
"1700027N10Rik",0.905968109501403,0.969140762749492,0.951014425970359,2
"Tgfbr1.1",0.813354242959042,0.959030535053764,0.917258017587279,2
"Prss35",-0.438432741073609,0.140885419176255,-0.0346144092078217,2
"Ddef2.4",0.790437600823643,0.953670793785908,0.904169224765751,2
"Pex5",0.66620704543921,0.901549762724871,0.830171685685095,2
"D14Ertd668e",0.00606310934878743,0.702510672226817,0.490463269540046,2
"Dhrs1",0.81217253838354,0.896727983757639,0.871012680983635,2
"Ctnnbip1",0.783565983367464,0.867381668657074,0.84190731232177,2
"Cln6",0.885367464628382,0.973852027801636,0.947156894913245,2
"2310016E02Rik",0.763649056889617,0.901513724810633,0.859939424118302,2
"Tapbpl",0.217158401673915,0.729835646049485,0.575664861984294,2
"Atp10d",0.806487411852695,0.956555307978268,0.911559371208084,2
"Gstt1",0.0878930211961148,0.767678366408137,0.564978550146428,2
"Cdca3.1",0.93904560356843,0.988092867679517,0.97344197856681,2
"Mtmr3.1",0.956357947463575,0.989422359439706,0.979583975352711,2
"Acoxl",0.309744662305167,0.793612519881641,0.649593428883375,2
"Etnk2",-0.690552882848706,0.171757164724533,-0.0842627534142805,2
"Mrpl48.4",0.894911378231955,0.960456357369183,0.940976175954334,2
"St3gal1.1",0.347903427528884,0.464321053712341,0.430066999014109,2
"Gpr139.1",-0.109568121416162,0.496455044124683,0.318384210735529,2
"Rsbn1l",0.588710779054869,0.802451993248527,0.739719410342439,2
"6430531B16Rik",0.349242688610821,0.760224420118038,0.638540795255626,2
"Ppm1j",0.910561977455684,0.949536107591794,0.937983977055866,2
"9530096D07Rik",0.439606500938337,0.677718914682652,0.607331723434143,2
"Prdx5.1",0.475442893245647,0.809734257664457,0.711086621163228,2
"Enpp4",0.668908179073766,0.800409908408376,0.756775769909504,2
"Apbb1",0.890763622449374,0.978512762416567,0.949160478380239,2
"Anp32a",0.63461155368133,0.898979803516711,0.813054180750755,2
"S100a13",0.94824568907327,0.98883487375446,0.975611451843258,2
"Lrtm1.1",0.280990546959333,0.633878842083888,0.517856132167418,2
"Snapc3.2",0.777229716362183,0.906057331759157,0.863597851382307,2
"Sntb2.1",0.579487315612736,0.77199213776506,0.708517933484672,2
