"annot","gene","celltype"
4,"Zfp771","Th1"
2,"6720456H20Rik.1","Th1"
3,"Gab3.1","Th1"
1,"Asb2","Th1"
2,"Mid1.1","Th1"
3,"Herpud2","Th1"
3,"Pnrc2","Th1"
3,"Mapk14","Th1"
4,"Ciapin1.1","Th1"
4,"Eif1a","Th1"
4,"Serf1","Th1"
2,"Siglecg","Th1"
1,"Htra2","Th1"
2,"Vcam1","Th1"
4,"Faim.1","Th1"
4,"Eif3s10.1","Th1"
1,"Fip1l1.1","Th1"
1,"Rhobtb1","Th1"
3,"Ccbl1.1","Th1"
2,"Plekha1","Th1"
3,"Slc25a36.1","Th1"
4,"Snx9","Th1"
3,"Sh3kbp1.2","Th1"
1,"Psmb8","Th1"
1,"Kif20b","Th1"
1,"Ube2e2","Th1"
1,"Dctn1","Th1"
3,"Ddx5","Th1"
4,"Nudc.1","Th1"
1,"Pbk","Th1"
2,"5830405N20Rik","Th1"
4,"Pdia5","Th1"
1,"Stc2","Th1"
4,"Afg3l1.2","Th1"
1,"Psmc3ip","Th1"
2,"1190002H23Rik","Th1"
1,"5133400G04Rik.2","Th1"
1,"Lta","Th1"
1,"Pfkp.1","Th1"
2,"Fbxl11","Th1"
1,"Nat5.1","Th1"
1,"Sfxn1","Th1"
3,"Acsbg1","Th1"
1,"4930534B04Rik","Th1"
4,"Mars","Th1"
1,"Med9","Th1"
2,"Inpp4b","Th1"
4,"Psme3","Th1"
4,"Rbm13.1","Th1"
3,"Mecp2","Th1"
2,"Art2b","Th1"
4,"Surf2","Th1"
1,"1500031L02Rik","Th1"
2,"Il17ra","Th1"
1,"Ncf4","Th1"
1,"9430015G10Rik","Th1"
4,"Mtx1","Th1"
2,"Pdlim4","Th1"
1,"Zfp367","Th1"
4,"Ddx39","Th1"
4,"Psmg2.1","Th1"
3,"Oxr1","Th1"
4,"Prickle4","Th1"
3,"Scp2.2","Th1"
2,"Sesn1.1","Th1"
2,"Ovgp1.1","Th1"
2,"Plekhg2","Th1"
1,"Xkr5","Th1"
4,"Psma5","Th1"
2,"Ttc14","Th1"
3,"Itm2b.2","Th1"
2,"Rhbdl2","Th1"
4,"Hdc","Th1"
2,"Klf2","Th1"
2,"9930104L06Rik","Th1"
4,"Actl6a","Th1"
1,"Parp14","Th1"
2,"Fmnl3.1","Th1"
1,"Nsmaf.1","Th1"
4,"Cops5.1","Th1"
1,"Map3k8","Th1"
1,"Tuba3b","Th1"
2,"Tgfb1i1","Th1"
4,"Mlf1","Th1"
1,"Tmem159","Th1"
1,"Dhdh.1","Th1"
3,"Pbx2.1","Th1"
3,"2410066E13Rik","Th1"
3,"Gdi1.2","Th1"
1,"Tm6sf1","Th1"
2,"Ankrd39","Th1"
3,"Prkcb1","Th1"
4,"Prpf19","Th1"
2,"Vezt.1","Th1"
1,"Oas2","Th1"
4,"Inhba","Th1"
3,"Pik3r1.1","Th1"
2,"Traf2","Th1"
1,"Mybl2","Th1"
3,"Irf9","Th1"
4,"Psmb7.2","Th1"
1,"Dpp4","Th1"
4,"Relb","Th1"
3,"Jmjd1a","Th1"
3,"Limk2.1","Th1"
1,"1500010J02Rik","Th1"
4,"Enox1","Th1"
1,"Lig1.1","Th1"
2,"Alg12","Th1"
1,"Nol3.1","Th1"
2,"Gprasp1.1","Th1"
1,"1700113I22Rik","Th1"
1,"Zfp313","Th1"
4,"2310061F22Rik","Th1"
1,"Suv420h2","Th1"
4,"Vps36","Th1"
4,"Slc16a6","Th1"
4,"G3bp1","Th1"
1,"2010110K16Rik","Th1"
4,"Ddx21.1","Th1"
3,"Adrbk1","Th1"
2,"Parp6","Th1"
4,"Dph2","Th1"
1,"Stc1","Th1"
4,"Lrig1","Th1"
4,"Nelf.1","Th1"
1,"Tfdp2.1","Th1"
4,"Lif","Th1"
1,"Gls2","Th1"
1,"Kdelc1.1","Th1"
4,"Psmg3","Th1"
4,"Trnt1","Th1"
4,"Ttc27","Th1"
4,"Psmd12.1","Th1"
1,"Tspan3","Th1"
4,"Kbtbd8.1","Th1"
4,"Hspa9.1","Th1"
2,"Elmo1.5","Th1"
1,"Hist1h2ak","Th1"
1,"Cdkn1a.1","Th1"
2,"Irak4.1","Th1"
2,"Ear2.1","Th1"
2,"Vps11","Th1"
4,"Crem","Th1"
4,"Ung.2","Th1"
4,"Nup98","Th1"
1,"Fbxw8","Th1"
1,"Glb1","Th1"
4,"Pla2g4f","Th1"
2,"Itgad.2","Th1"
1,"Paox","Th1"
2,"D19Wsu162e","Th1"
2,"Dmxl1.1","Th1"
4,"Cxcl10","Th1"
4,"Ctps","Th1"
1,"Rpa2","Th1"
1,"Dcxr","Th1"
4,"Mdn1.1","Th1"
4,"Aoc3","Th1"
3,"Ephb6","Th1"
4,"6330548G22Rik","Th1"
4,"A130010J15Rik","Th1"
1,"H2afz","Th1"
1,"Mtap7","Th1"
2,"Zbtb24","Th1"
2,"Frmd8.1","Th1"
2,"Ap1gbp1","Th1"
1,"Irf5","Th1"
2,"Pip4k2a","Th1"
1,"Atg9b","Th1"
1,"Tpx2","Th1"
1,"Zranb3","Th1"
4,"Smarca5","Th1"
4,"Idi1","Th1"
1,"Lman1","Th1"
1,"Sh3bgrl","Th1"
1,"Bcl7c","Th1"
2,"Rap1b","Th1"
1,"Dnalc1.1","Th1"
4,"Smarcc1","Th1"
4,"Psmb2","Th1"
4,"Stap1","Th1"
3,"Tax1bp3.1","Th1"
1,"D17H6S56E-5","Th1"
4,"Ascc2.1","Th1"
4,"Sac3d1","Th1"
1,"Nlgn2","Th1"
1,"Car13","Th1"
4,"D10Ertd322e","Th1"
1,"Axud1","Th1"
4,"Nme2.1","Th1"
1,"Cndp2","Th1"
1,"Gng2","Th1"
1,"Acaa1a","Th1"
1,"Ms4a6d.1","Th1"
1,"Cchcr1","Th1"
2,"Hsd17b11.1","Th1"
1,"Pqlc3.1","Th1"
1,"Tnfrsf18","Th1"
1,"Kif18a","Th1"
4,"Mrpl2","Th1"
4,"Tmem120b","Th1"
3,"Pscd1","Th1"
4,"Nr4a2","Th1"
3,"Maf1","Th1"
1,"5730469M10Rik","Th1"
4,"Noc4l.1","Th1"
4,"Bcl2a1d","Th1"
1,"Nfkbil2","Th1"
3,"Ap3m2","Th1"
1,"Tdrd7","Th1"
2,"Rnf167.2","Th1"
4,"Smpd4.1","Th1"
1,"Cenph","Th1"
1,"Abhd14b","Th1"
3,"Arid5a","Th1"
1,"Dbp","Th1"
4,"Dctd","Th1"
2,"Fbxo32.2","Th1"
1,"Gmppa.1","Th1"
2,"Rora","Th1"
4,"Nup50.1","Th1"
4,"Lars","Th1"
1,"Pkmyt1","Th1"
4,"Sytl3","Th1"
1,"Ube2t","Th1"
1,"Kifc1","Th1"
1,"Samhd1","Th1"
3,"Sv2a","Th1"
1,"Ldha","Th1"
1,"Adssl1.1","Th1"
1,"Prickle1","Th1"
4,"Tagap1","Th1"
4,"Sh3rf1.1","Th1"
3,"Txndc13.1","Th1"
2,"Ttc17","Th1"
3,"Enpp1","Th1"
4,"Psmb5","Th1"
3,"Klhl24","Th1"
3,"Kbtbd7.2","Th1"
2,"Blk.2","Th1"
1,"Mx1","Th1"
4,"Top1mt","Th1"
4,"Mrps11","Th1"
4,"Slc25a15","Th1"
1,"Slc15a3","Th1"
1,"Mcm6.1","Th1"
1,"Klf6","Th1"
1,"Egln3.1","Th1"
3,"Slc2a9","Th1"
2,"Rnasen","Th1"
1,"Rad51l3.2","Th1"
1,"5330431N19Rik.1","Th1"
1,"Paics","Th1"
2,"Itsn2","Th1"
4,"Magoh","Th1"
4,"Swap70.2","Th1"
4,"St6galnac4.2","Th1"
1,"Cst7","Th1"
1,"Cdca5","Th1"
2,"EG665378","Th1"
4,"Wdr4.2","Th1"
4,"Slc19a2","Th1"
4,"Stra13.2","Th1"
1,"Pygl.1","Th1"
4,"D2Bwg1335e","Th1"
4,"Srm","Th1"
4,"Kars","Th1"
3,"Acaa2","Th1"
4,"Usp39","Th1"
1,"Pkp4","Th1"
1,"Twsg1.1","Th1"
1,"Pcbd2","Th1"
4,"Poldip2","Th1"
1,"Kif3a","Th1"
3,"Tk2","Th1"
4,"Jtv1.1","Th1"
1,"Snx25.1","Th1"
1,"Sdf2l1","Th1"
3,"Zkscan14","Th1"
4,"Polr2d.1","Th1"
4,"Atf4.1","Th1"
4,"Eftud2.1","Th1"
1,"9530077C05Rik","Th1"
2,"Syf2.1","Th1"
2,"Irf1.1","Th1"
3,"Aqp3","Th1"
2,"Peli1","Th1"
1,"2310016C08Rik","Th1"
1,"Rad51c","Th1"
1,"Cox7a1","Th1"
1,"Bola1","Th1"
1,"Ccdc28b","Th1"
2,"Cd74","Th1"
2,"Pde1b","Th1"
3,"2810474O19Rik","Th1"
4,"Psmb7.3","Th1"
1,"OTTMUSG00000005491","Th1"
1,"Chek2","Th1"
2,"Mia3.2","Th1"
4,"Cdv3.1","Th1"
4,"Tmem49.1","Th1"
1,"Ccrn4l","Th1"
3,"Snrk.1","Th1"
4,"Hnrpu","Th1"
2,"Nsd1","Th1"
4,"Serbp1.2","Th1"
2,"Ap1gbp1.1","Th1"
1,"Dgcr6.1","Th1"
1,"Coro1c","Th1"
3,"Tmem110","Th1"
2,"Chchd2","Th1"
3,"Mobkl2a","Th1"
4,"Gadd45b","Th1"
1,"Prrc1","Th1"
4,"Ifrd2","Th1"
2,"Qrsl1","Th1"
1,"Hist1h4k","Th1"
1,"Rapsn","Th1"
4,"Ext1","Th1"
4,"Tatdn2","Th1"
1,"Egln1.1","Th1"
2,"Rgl2","Th1"
2,"Usp52.1","Th1"
1,"Actr3b.1","Th1"
2,"Pccb.1","Th1"
2,"Sdcbp.3","Th1"
3,"Bnip3l","Th1"
4,"Lars.1","Th1"
4,"1500001M20Rik.1","Th1"
1,"Ndc80","Th1"
4,"Mat2a.1","Th1"
1,"BC046404.1","Th1"
1,"Hist1h4k.1","Th1"
1,"Wdr60","Th1"
1,"Ercc5","Th1"
1,"Scly","Th1"
2,"Crtc3","Th1"
4,"Hnrph1.2","Th1"
3,"Cyhr1","Th1"
4,"4732471D19Rik","Th1"
2,"A130010J15Rik.1","Th1"
4,"Nasp.2","Th1"
1,"Edem2.2","Th1"
3,"Man2a1","Th1"
2,"Apbb1ip","Th1"
1,"Capg.1","Th1"
1,"Fbxo36","Th1"
2,"Gmip.1","Th1"
4,"Magoh.1","Th1"
4,"Nup37","Th1"
2,"H2-Ke6","Th1"
3,"Efr3a","Th1"
4,"Tmem97","Th1"
1,"Cobll1.1","Th1"
2,"Irf1.2","Th1"
2,"Tlk1","Th1"
2,"Gps2","Th1"
3,"Ift172.2","Th1"
1,"Mrpl13.1","Th1"
3,"Prickle3.1","Th1"
3,"Map2k6.1","Th1"
4,"Imp4","Th1"
1,"Clic4.1","Th1"
3,"8430419L09Rik","Th1"
4,"Npas4.1","Th1"
4,"Slc12a2.2","Th1"
1,"Lcmt1.1","Th1"
2,"Sirt7","Th1"
2,"Sirpa.1","Th1"
3,"9930012K11Rik","Th1"
3,"Igfbp4","Th1"
1,"Cdc45l","Th1"
4,"Cdr2","Th1"
2,"2610024E20Rik.1","Th1"
2,"Rabif","Th1"
4,"Il1r2","Th1"
3,"Smarca2.2","Th1"
4,"Banf1.2","Th1"
2,"Chka.1","Th1"
4,"Gorasp2","Th1"
4,"Bccip.1","Th1"
4,"Tmem70.1","Th1"
1,"Il8ra","Th1"
1,"Il12rb1","Th1"
3,"Ttc33.1","Th1"
2,"Napg.1","Th1"
1,"Oxct1","Th1"
1,"6330503K22Rik.1","Th1"
1,"Sgk3.3","Th1"
1,"Npal3","Th1"
4,"Thoc4.1","Th1"
1,"Rab9.1","Th1"
2,"Osbpl9","Th1"
1,"Trafd1","Th1"
4,"Cdc25a","Th1"
1,"Smpdl3b","Th1"
4,"Etf1","Th1"
3,"Klhl24.1","Th1"
3,"Sh3bgrl3","Th1"
1,"Tmem109","Th1"
1,"Acbd6","Th1"
4,"Slc3a2","Th1"
4,"Cox4nb","Th1"
2,"Cap1","Th1"
1,"Orc1l","Th1"
3,"Matk.2","Th1"
4,"Gucy1b3","Th1"
3,"Gucy1a3.1","Th1"
4,"Rabep1","Th1"
4,"Pno1","Th1"
1,"Dhrs7.1","Th1"
3,"Prkcb1.1","Th1"
1,"Spata6","Th1"
1,"Prm1.1","Th1"
1,"Tk1.1","Th1"
2,"Add3","Th1"
1,"Zmym3.1","Th1"
3,"Pik3cg","Th1"
4,"Ctsz","Th1"
1,"Xbp1","Th1"
4,"Mrto4","Th1"
1,"Myo18a","Th1"
4,"Crls1.1","Th1"
1,"Snx10","Th1"
1,"Ccdc28b.1","Th1"
1,"Tmem176b","Th1"
1,"Ssrp1","Th1"
1,"Repin1.1","Th1"
4,"Tuft1.1","Th1"
2,"Git2","Th1"
2,"Adrb2","Th1"
2,"Dcun1d4","Th1"
2,"H2-DMb2","Th1"
2,"H2-Ea","Th1"
2,"Ttll3","Th1"
4,"Il3","Th1"
2,"Elmo1.6","Th1"
1,"Atpif1","Th1"
2,"Foxp3.1","Th1"
1,"Fen1","Th1"
4,"Tada2l.1","Th1"
2,"Zmym5","Th1"
3,"Sfrs14","Th1"
1,"Anxa2","Th1"
3,"Ng23","Th1"
2,"Golm1.1","Th1"
4,"Klhl15.1","Th1"
1,"Nt5dc2","Th1"
1,"Dbi","Th1"
3,"Add1.1","Th1"
1,"Oxct1.1","Th1"
4,"Rpp30","Th1"
3,"Rasgrp4.1","Th1"
1,"Ociad2","Th1"
2,"Mmp14","Th1"
1,"Tspan31","Th1"
1,"Avpi1","Th1"
2,"Rrm2b.1","Th1"
1,"Zbtb32.1","Th1"
1,"Pmf1","Th1"
1,"Lxn","Th1"
1,"Ncf1","Th1"
1,"Lrrc59.4","Th1"
4,"Ydjc","Th1"
4,"Ccdc59.1","Th1"
1,"l7Rn6","Th1"
3,"Emp3.1","Th1"
1,"Hist1h2ad","Th1"
4,"Bcl2a1c","Th1"
3,"Slfn1","Th1"
3,"Dnajc19.1","Th1"
1,"Rtn3","Th1"
4,"Ppif","Th1"
3,"Mylc2b.1","Th1"
1,"Ddr1","Th1"
2,"Mark2.1","Th1"
2,"Crebbp.1","Th1"
1,"Csda","Th1"
1,"Ms4a6b","Th1"
1,"Gls2.1","Th1"
1,"Rnf181","Th1"
4,"Rbak.2","Th1"
1,"2700097O09Rik","Th1"
1,"Cep170.1","Th1"
3,"Psap","Th1"
1,"Vkorc1","Th1"
1,"Pak4","Th1"
1,"Dusp4.2","Th1"
2,"Snrk.2","Th1"
2,"Rnf145","Th1"
2,"Nt5e","Th1"
3,"Cdc42se1.1","Th1"
1,"Cep55","Th1"
2,"Clpb","Th1"
3,"1700020D05Rik","Th1"
2,"C1qc","Th1"
1,"Polq.1","Th1"
3,"Tmsb10.1","Th1"
2,"Lhfpl3","Th1"
3,"Slc41a3","Th1"
3,"Tpp1","Th1"
1,"Afg3l2","Th1"
2,"5133401N09Rik","Th1"
4,"Tm4sf5","Th1"
4,"Lgals7","Th1"
2,"Sytl2","Th1"
1,"Pkp2.1","Th1"
2,"Tpt1","Th1"
3,"Vrk3","Th1"
2,"Rbm38.2","Th1"
4,"Mrps30","Th1"
3,"Taf9b","Th1"
4,"Ubtd2.2","Th1"
4,"Polr1e","Th1"
3,"Ttc7","Th1"
3,"St8sia4.1","Th1"
4,"Adk","Th1"
2,"BC043301.2","Th1"
4,"Bax","Th1"
1,"Pkm2","Th1"
2,"Cnot4.1","Th1"
3,"Acsbg1.1","Th1"
4,"Hrb.1","Th1"
2,"Tcf7","Th1"
4,"Exosc6.1","Th1"
2,"H2-K1","Th1"
3,"Slc28a2","Th1"
1,"Il12rb1.1","Th1"
1,"Trafd1.1","Th1"
1,"Il10rb","Th1"
4,"Mrpl47.1","Th1"
2,"Tle4.1","Th1"
3,"0610031J06Rik.1","Th1"
4,"Abhd2.1","Th1"
4,"Ubfd1.1","Th1"
2,"Rhoh","Th1"
4,"Kpnb1","Th1"
4,"Psmb2.1","Th1"
3,"Nedd4l","Th1"
2,"Ank","Th1"
4,"Scin","Th1"
1,"Oip5.1","Th1"
1,"Lrrc8d","Th1"
4,"Lsm3","Th1"
4,"Nme2.2","Th1"
4,"Malt1","Th1"
1,"Cox5b","Th1"
4,"Alg3.1","Th1"
1,"Ccng1.2","Th1"
1,"Xrcc2","Th1"
1,"Fbxo44","Th1"
4,"EG433923","Th1"
2,"Fmnl3.2","Th1"
1,"Gpx4.1","Th1"
4,"Nol1.1","Th1"
3,"Sla2","Th1"
1,"Magee1","Th1"
3,"St8sia4.2","Th1"
1,"Atic.1","Th1"
3,"Itpr2.1","Th1"
1,"Eno3","Th1"
2,"Fcgr3","Th1"
4,"Slc1a4","Th1"
2,"Arfrp1.2","Th1"
1,"Nupl2","Th1"
4,"Tsfm","Th1"
1,"Furin","Th1"
2,"1190005F20Rik","Th1"
4,"Smyd5.1","Th1"
1,"Coro1b.1","Th1"
4,"Stx6","Th1"
1,"Tmem24","Th1"
2,"Zzz3.1","Th1"
1,"Ifitm3","Th1"
1,"Rad51c.1","Th1"
1,"H28","Th1"
1,"Sars.1","Th1"
1,"Asnsd1.2","Th1"
4,"Marcksl1.1","Th1"
4,"Rps19","Th1"
1,"Parp16","Th1"
4,"Pigf","Th1"
4,"Rhbdf1","Th1"
3,"Slc44a2.1","Th1"
1,"Recql4.1","Th1"
4,"Polr2d.2","Th1"
1,"Ttf2","Th1"
2,"Tgfbr1.1","Th1"
3,"Zfp512","Th1"
1,"Tmem106c","Th1"
4,"Ripk4.1","Th1"
2,"Dnahc8","Th1"
1,"Gtpbp2","Th1"
1,"Ganc","Th1"
4,"Xcl1","Th1"
3,"Gpsm3","Th1"
4,"Larp4","Th1"
1,"C79407","Th1"
3,"Add1.2","Th1"
4,"Taf9.1","Th1"
4,"Traf1","Th1"
2,"Slc11a1.2","Th1"
2,"Zfp592","Th1"
1,"Ascc1.1","Th1"
4,"2610528E23Rik","Th1"
3,"Elf1","Th1"
1,"Insl3.1","Th1"
1,"Amica1","Th1"
1,"Gck","Th1"
4,"Homer1.2","Th1"
4,"1500001M20Rik.2","Th1"
2,"Ctsh","Th1"
4,"Fh1","Th1"
1,"Cdk2.2","Th1"
1,"Got2","Th1"
3,"B3galt4","Th1"
3,"Ppox.1","Th1"
1,"Fancl.1","Th1"
4,"2810452K22Rik.1","Th1"
4,"Cd274","Th1"
1,"Hist1h4j","Th1"
3,"Zmat1","Th1"
1,"Car5b","Th1"
3,"Crebl2","Th1"
4,"Thoc3.1","Th1"
1,"Mgmt","Th1"
1,"Gkap1","Th1"
1,"Prkra","Th1"
4,"Mrps6","Th1"
2,"Tgtp","Th1"
2,"Txndc15","Th1"
1,"2700094K13Rik.1","Th1"
4,"Luc7l","Th1"
1,"Scd1","Th1"
1,"Oas1g.3","Th1"
2,"Gadd45a.1","Th1"
3,"Mxd4.1","Th1"
1,"Plod2","Th1"
1,"Cbx5.1","Th1"
4,"Rgs16","Th1"
1,"Ncaph2.2","Th1"
1,"Lpin1","Th1"
1,"Pet112l.1","Th1"
3,"Zcchc18.1","Th1"
4,"Ptpla","Th1"
1,"Dbf4","Th1"
1,"Ncapd2","Th1"
1,"Ppp1cc.1","Th1"
2,"Dusp10.1","Th1"
4,"Gpr89","Th1"
4,"Psmd6","Th1"
4,"Xrcc6.1","Th1"
1,"Dbi.1","Th1"
4,"Fnbp1.2","Th1"
2,"BC043098","Th1"
2,"Aif1.1","Th1"
1,"Rfc1","Th1"
1,"Glipr2","Th1"
2,"Dgka.1","Th1"
3,"Myo6.1","Th1"
2,"Ash1l.2","Th1"
3,"F2r","Th1"
1,"Rab34.2","Th1"
2,"Zfp277.2","Th1"
1,"Mcm6.2","Th1"
1,"Ccdc123","Th1"
1,"Pdk1","Th1"
1,"Tipin.1","Th1"
1,"Sel1l.1","Th1"
4,"Eef1e1","Th1"
1,"Il10ra","Th1"
1,"Tpi1","Th1"
4,"Exosc2.1","Th1"
1,"Nudt18","Th1"
3,"Pdcd4.2","Th1"
1,"Bsg","Th1"
3,"Whsc1l1.2","Th1"
2,"AW549877","Th1"
4,"Ddx19a","Th1"
1,"Dym","Th1"
3,"H2-T23.1","Th1"
4,"Slc25a15.1","Th1"
4,"Adrm1","Th1"
3,"Ramp1","Th1"
2,"6330500D04Rik","Th1"
1,"Sepx1","Th1"
2,"Gimap8","Th1"
1,"Blvrb","Th1"
2,"Slc35e3","Th1"
2,"Slc35b3.1","Th1"
4,"Sla.1","Th1"
4,"Tnfsf14.1","Th1"
1,"Xrcc6.2","Th1"
4,"Evi5","Th1"
1,"Nkg7","Th1"
4,"Mif","Th1"
3,"H2-Q6","Th1"
1,"Gm347","Th1"
4,"Ubl4","Th1"
1,"Stk39","Th1"
3,"Usp3","Th1"
1,"Agrn","Th1"
2,"Il27ra","Th1"
1,"Csda.1","Th1"
4,"Cirh1a","Th1"
1,"Hspb6","Th1"
1,"Ndg2","Th1"
1,"Skp2.2","Th1"
1,"Luzp1.1","Th1"
4,"Hsp90ab1.1","Th1"
2,"Inpp5d","Th1"
4,"Polr3d.1","Th1"
4,"Mphosph6","Th1"
3,"Mat2b.1","Th1"
4,"Gtf2f1","Th1"
1,"Commd1.1","Th1"
4,"Shmt2","Th1"
3,"Leprotl1","Th1"
1,"Als2cr4.1","Th1"
1,"Smox.2","Th1"
2,"Fcrla.2","Th1"
1,"Glrx","Th1"
3,"Zer1","Th1"
4,"Mtrr.1","Th1"
4,"Bcap29.1","Th1"
4,"Mtap","Th1"
2,"Hsd11b1.1","Th1"
2,"Chst3.1","Th1"
3,"Rnf125.1","Th1"
1,"Vti1a.1","Th1"
4,"Stat5a","Th1"
4,"Tnf","Th1"
2,"Pitpnm2","Th1"
3,"Ptpn18","Th1"
1,"Lig1.2","Th1"
1,"Sco1","Th1"
4,"Cdc73","Th1"
2,"Plekhg2.1","Th1"
3,"Ctps2.1","Th1"
4,"2410131K14Rik","Th1"
1,"Hmgcr","Th1"
1,"Sumo1.1","Th1"
1,"Pole","Th1"
2,"Sfrs5.1","Th1"
3,"Wnk1.2","Th1"
3,"Itm2b.3","Th1"
4,"Psmd11.1","Th1"
1,"Hprt1.2","Th1"
3,"Cd47","Th1"
1,"Adora3.1","Th1"
2,"Sidt2.1","Th1"
1,"Bcl3","Th1"
4,"Slc12a2.3","Th1"
2,"Asb13.1","Th1"
4,"Tmem185b","Th1"
4,"Cblb.1","Th1"
2,"Dgkz.2","Th1"
1,"Gadd45g","Th1"
2,"Ear2.2","Th1"
2,"Birc2.1","Th1"
1,"Vldlr.2","Th1"
1,"Nup62","Th1"
3,"Afmid.1","Th1"
3,"Slc12a6","Th1"
4,"Mat2a.2","Th1"
2,"Amigo2.1","Th1"
4,"Zc3h15","Th1"
3,"Folr4","Th1"
2,"Ndrg3","Th1"
2,"Atn1","Th1"
1,"E430004N04Rik","Th1"
2,"Masp2.1","Th1"
4,"Timm8a1","Th1"
3,"Herc3.1","Th1"
1,"1810035L17Rik","Th1"
2,"Map4k3","Th1"
3,"Kctd2","Th1"
1,"Ifi35","Th1"
2,"Itpkb.1","Th1"
4,"Ddx1.1","Th1"
3,"2700038C09Rik.1","Th1"
2,"Zc3h13.1","Th1"
3,"Tmem66.1","Th1"
1,"Upp1.2","Th1"
4,"Fbxl10.5","Th1"
4,"Slfn2","Th1"
4,"Dus4l","Th1"
1,"Gp49a","Th1"
4,"Coq7","Th1"
2,"Zfp276","Th1"
1,"Cenpm","Th1"
1,"Paox.1","Th1"
2,"Rasa3","Th1"
4,"Hspd1","Th1"
1,"Vcl","Th1"
2,"Igf2r.1","Th1"
1,"Ccnh","Th1"
1,"Aldh18a1","Th1"
4,"Bzw2","Th1"
4,"Smarcc1.1","Th1"
4,"4930403C10Rik","Th1"
1,"Ufsp2.1","Th1"
1,"0610007P14Rik.1","Th1"
1,"Hk1","Th1"
3,"Fyb","Th1"
2,"Fbxl12.1","Th1"
3,"Snx14.1","Th1"
2,"Phospho2","Th1"
3,"St3gal6","Th1"
3,"0610007C21Rik.2","Th1"
1,"Pcgf5","Th1"
4,"Syncrip.1","Th1"
4,"Ctsz.1","Th1"
2,"Cdc42ep3","Th1"
1,"Tubd1.1","Th1"
1,"Vps29.2","Th1"
2,"Sidt2.3","Th1"
4,"Slc25a33","Th1"
1,"Cpne6","Th1"
4,"Nsun5.2","Th1"
1,"Wdr60.1","Th1"
3,"Cdk2ap2","Th1"
1,"3300001G02Rik","Th1"
4,"Cdc34","Th1"
2,"Elmo1.8","Th1"
2,"Art4","Th1"
2,"Nt5e.1","Th1"
2,"Kcnmb4.1","Th1"
1,"Ppm1m.2","Th1"
1,"Sfxn1.1","Th1"
4,"Nfkb1","Th1"
2,"Gigyf1.1","Th1"
1,"Cish","Th1"
1,"Gins4","Th1"
4,"Aebp2.1","Th1"
2,"Ptk2b","Th1"
3,"Dusp1","Th1"
2,"Commd8","Th1"
2,"Rbx1.1","Th1"
1,"Trib3.1","Th1"
2,"6330500D04Rik.2","Th1"
4,"Sh3bp2","Th1"
1,"Helb","Th1"
2,"Tgfbr2","Th1"
1,"Rarres2.1","Th1"
4,"Zfp828","Th1"
4,"Gosr2.1","Th1"
1,"Mtmr14.2","Th1"
4,"Ercc1","Th1"
4,"Xpo4","Th1"
1,"Gphn","Th1"
4,"Psmc5","Th1"
1,"Vars.1","Th1"
1,"Pgm2","Th1"
1,"Msh5.1","Th1"
1,"Brca2.1","Th1"
2,"Atp1b1","Th1"
4,"Banf1.3","Th1"
3,"Zcchc6.1","Th1"
3,"Myst4.1","Th1"
1,"Atad2.1","Th1"
4,"Slamf7","Th1"
1,"Zfp518b","Th1"
2,"BC038822.2","Th1"
4,"Tbl3","Th1"
4,"Stx6.1","Th1"
1,"Zfp608","Th1"
1,"Socs2","Th1"
4,"Ehd4","Th1"
2,"Tmem49.2","Th1"
1,"Slc4a8.1","Th1"
4,"1700071K01Rik","Th1"
1,"Kif22","Th1"
1,"Stard4","Th1"
2,"Leng9","Th1"
1,"Klf9","Th1"
1,"Vav2.2","Th1"
4,"Pabpc4","Th1"
4,"Pla1a","Th1"
2,"6330500D04Rik.3","Th1"
2,"Tmod4.1","Th1"
2,"Arhgef1","Th1"
1,"Mgst3.1","Th1"
4,"Irak2.1","Th1"
1,"Melk.2","Th1"
3,"Jakmip1","Th1"
1,"Dnahc11","Th1"
1,"Pgpep1.1","Th1"
2,"BC065397","Th1"
4,"Coq10b.1","Th1"
1,"Acadl","Th1"
4,"Iars.1","Th1"
1,"Mcm10.1","Th1"
4,"Tmem11","Th1"
1,"Mtbp.2","Th1"
4,"Sox12.1","Th1"
3,"Slc44a2.2","Th1"
1,"2310004I24Rik","Th1"
1,"Fars2","Th1"
3,"BC057627.1","Th1"
1,"Mcph1.2","Th1"
1,"Gnai2.1","Th1"
2,"Cyb561d1","Th1"
3,"Arhgef1.1","Th1"
4,"Iars.2","Th1"
1,"Hcn2","Th1"
4,"Psmd13","Th1"
1,"Fbln2","Th1"
1,"Cebpb","Th1"
4,"Ints7","Th1"
1,"Ltb4r1","Th1"
1,"Tmem154","Th1"
4,"Znhit3.1","Th1"
1,"Glipr2.1","Th1"
1,"Dpy30","Th1"
4,"Eif5a","Th1"
1,"Pkp2.2","Th1"
1,"Tmem159.1","Th1"
1,"Galk1","Th1"
1,"Zadh2","Th1"
4,"Nup155.1","Th1"
1,"Ggta1","Th1"
1,"Hmgn3.1","Th1"
2,"Tob1","Th1"
1,"Pold3","Th1"
2,"Tmod4.2","Th1"
2,"Dedd2","Th1"
1,"Dhcr24","Th1"
3,"Prkacb","Th1"
2,"Irf3","Th1"
1,"1110059E24Rik.1","Th1"
2,"Rnf44","Th1"
1,"Ppp2r5c.1","Th1"
4,"Cct8","Th1"
1,"Skap2","Th1"
