"ftest","pvalue","gene","model"
"Th2vsMixed",0.0818189647619726,"Rnf167","Th0"
"Th1vsMixed",0.32050927895522,"Rnf167.1","Th0"
"Th2vsMixed",0.0432286917991827,"Rnf167.1","Th0"
"Th1vsMixed",0.228471331936413,"Rnf167.2","Th0"
"Th2vsMixed",0.00122184594043332,"Rnf167.2","Th0"
"Th1vsMixed",0.0455094986267926,"Rnf167.3","Th0"
"Th2vsMixed",0.150690572134788,"Rnf167.3","Th0"
"Th1vsMixed",0.229767075058586,"Rnf167.4","Th0"
"Th2vsMixed",0.004369451153225,"Rnf167.4","Th0"
"Th1vsMixed",0.000174231465559677,"Rnf208","Th0"
"Th2vsMixed",0.1670645652016,"Rnf208","Th0"
"Th1vsMixed",0.474969215527907,"Rnf213","Th0"
"Th2vsMixed",0.000147643656824562,"Rnf213","Th0"
"Th1vsMixed",0.764014592893285,"Rnf219","Th0"
"Th2vsMixed",0.146183254454469,"Rnf219","Th0"
"Th1vsMixed",0.0844360005087886,"Rnf26","Th0"
"Th2vsMixed",0.03032477006749,"Rnf26","Th0"
"Th1vsMixed",0.1414967840971,"Rnf32","Th0"
"Th2vsMixed",0.123339629762581,"Rnf32","Th0"
"Th1vsMixed",0.764776319372937,"Rnpep","Th0"
"Th2vsMixed",0.0210063522889947,"Rnpep","Th0"
"Th1vsMixed",0.0488821135522371,"Rnps1","Th0"
"Th2vsMixed",0.0861424979131824,"Rnps1","Th0"
"Th1vsMixed",0.601362410639963,"Rora","Th0"
"Th2vsMixed",0.304499122398712,"Rora","Th0"
"Th1vsMixed",0.0110581073349235,"Rp23-357i14.1","Th0"
"Th2vsMixed",0.00380632312066167,"Rp23-357i14.1","Th0"
"Th1vsMixed",0.194531545935183,"Rpa2","Th0"
"Th2vsMixed",0.501468911104103,"Rpa2","Th0"
"Th1vsMixed",0.769432339180498,"Rpa2.1","Th0"
"Th2vsMixed",0.154283413571879,"Rpa2.1","Th0"
"Th1vsMixed",0.698286060917217,"Rpe","Th0"
"Th2vsMixed",0.0658790378430692,"Rpe","Th0"
"Th1vsMixed",0.965888921271095,"Rpl13a","Th0"
"Th2vsMixed",0.0227644551971474,"Rpl13a","Th0"
"Th1vsMixed",0.137822957248789,"Rpl22","Th0"
"Th2vsMixed",0.125141972411894,"Rpl22","Th0"
"Th1vsMixed",0.118009742354308,"Rpl29","Th0"
"Th2vsMixed",0.0378150409256909,"Rpl29","Th0"
"Th1vsMixed",0.199358767191455,"Rpl38.1","Th0"
"Th2vsMixed",0.140897500920447,"Rpl38.1","Th0"
"Th1vsMixed",0.920758174646941,"Rpl7a","Th0"
"Th2vsMixed",0.0964301258198356,"Rpl7a","Th0"
"Th1vsMixed",0.79765758346665,"Rpl7l1.1","Th0"
"Th2vsMixed",0.12727452635317,"Rpl7l1.1","Th0"
"Th1vsMixed",0.916796107788898,"Rpo1-1","Th0"
"Th2vsMixed",0.0794759042945768,"Rpo1-1","Th0"
"Th1vsMixed",0.0548172696706047,"Rpo1-2","Th0"
"Th2vsMixed",0.0802960581298303,"Rpo1-2","Th0"
"Th1vsMixed",0.00331991889440087,"Rpo1-4","Th0"
"Th2vsMixed",0.191481573121112,"Rpo1-4","Th0"
"Th1vsMixed",0.166182365575012,"Rpp25","Th0"
"Th2vsMixed",0.0140441599308376,"Rpp25","Th0"
"Th1vsMixed",0.2788956932225,"Rpp30","Th0"
"Th2vsMixed",0.0624446204051854,"Rpp30","Th0"
"Th1vsMixed",0.175381432065714,"Rps15a","Th0"
"Th2vsMixed",0.97720001067238,"Rps15a","Th0"
"Th1vsMixed",0.0759658069128722,"Rps19","Th0"
"Th2vsMixed",0.940111624592098,"Rps19","Th0"
"Th1vsMixed",0.222860294512839,"Rps19bp1","Th0"
"Th2vsMixed",0.172017417996618,"Rps19bp1","Th0"
"Th1vsMixed",0.00387249892690206,"Rps24.1","Th0"
"Th2vsMixed",0.000205576493550312,"Rps24.1","Th0"
"Th1vsMixed",0.302217988596983,"Rps27a","Th0"
"Th2vsMixed",0.243016849229968,"Rps27a","Th0"
"Th1vsMixed",0.130729457086453,"Rps27l","Th0"
"Th2vsMixed",0.0537628304417057,"Rps27l","Th0"
"Th1vsMixed",0.140528823027794,"Rrbp1.1","Th0"
"Th2vsMixed",0.0473648079180351,"Rrbp1.1","Th0"
"Th1vsMixed",0.39593336895981,"Rrm1","Th0"
"Th2vsMixed",0.180356526612592,"Rrm1","Th0"
"Th1vsMixed",0.0793506513603138,"Rrm2","Th0"
"Th2vsMixed",0.142527275336678,"Rrm2","Th0"
"Th1vsMixed",0.117725583554119,"Rrm2b.1","Th0"
"Th2vsMixed",0.027422826922104,"Rrm2b.1","Th0"
"Th1vsMixed",0.846958132230237,"Rrn3","Th0"
"Th2vsMixed",0.200257594877677,"Rrn3","Th0"
"Th1vsMixed",0.00868501015285407,"Rrp12","Th0"
"Th2vsMixed",0.730939730856045,"Rrp12","Th0"
"Th1vsMixed",0.0891568702604209,"Rrp15","Th0"
"Th2vsMixed",0.0239998898670328,"Rrp15","Th0"
"Th1vsMixed",0.00333458591852263,"Rrp1b","Th0"
"Th2vsMixed",0.546048640053997,"Rrp1b","Th0"
"Th1vsMixed",0.162177446396784,"Rrp1b.1","Th0"
"Th2vsMixed",0.919467222423258,"Rrp1b.1","Th0"
"Th1vsMixed",0.0458416929015564,"Rrp1b.2","Th0"
"Th2vsMixed",0.0121143848982912,"Rrp1b.2","Th0"
"Th1vsMixed",0.0295577750855503,"Rrp9","Th0"
"Th2vsMixed",0.379502636611328,"Rrp9","Th0"
"Th1vsMixed",0.730688215603308,"Rrs1","Th0"
"Th2vsMixed",0.0412542643427579,"Rrs1","Th0"
"Th1vsMixed",0.000698687039384581,"Rsad1.1","Th0"
"Th2vsMixed",0.242123940747858,"Rsad1.1","Th0"
"Th1vsMixed",0.131883183195375,"Rshl2a","Th0"
"Th2vsMixed",0.312164208508258,"Rshl2a","Th0"
"Th1vsMixed",0.264550655770586,"Rsl1d1","Th0"
"Th2vsMixed",0.0635455627303902,"Rsl1d1","Th0"
"Th1vsMixed",0.121362327406581,"Rsl1d1.1","Th0"
"Th2vsMixed",0.255667841747419,"Rsl1d1.1","Th0"
"Th1vsMixed",0.0327216183592668,"Rtn3","Th0"
"Th2vsMixed",0.49783588848028,"Rtn3","Th0"
"Th1vsMixed",0.0146132556966809,"Rtn4rl1","Th0"
"Th2vsMixed",8.67737923773384e-06,"Rtn4rl1","Th0"
"Th1vsMixed",0.433762802954857,"Rufy1","Th0"
"Th2vsMixed",0.397908263663311,"Rufy1","Th0"
"Th1vsMixed",0.0105011599327307,"Ruvbl1","Th0"
"Th2vsMixed",0.624718858391081,"Ruvbl1","Th0"
"Th1vsMixed",0.940262652464694,"Ruvbl1.1","Th0"
"Th2vsMixed",0.020651692840103,"Ruvbl1.1","Th0"
"Th1vsMixed",0.236656142628928,"Ruvbl1.2","Th0"
"Th2vsMixed",0.0726134769382519,"Ruvbl1.2","Th0"
"Th1vsMixed",0.714843490069318,"Ruvbl2","Th0"
"Th2vsMixed",0.0627274606779514,"Ruvbl2","Th0"
"Th1vsMixed",0.364912402778945,"Rwdd1.1","Th0"
"Th2vsMixed",0.0415228571866246,"Rwdd1.1","Th0"
"Th1vsMixed",0.0100681700218094,"Rxra","Th0"
"Th2vsMixed",0.0319505990389055,"Rxra","Th0"
"Th1vsMixed",0.321516027356365,"Ryk","Th0"
"Th2vsMixed",0.201799544671987,"Ryk","Th0"
"Th1vsMixed",0.23819638364135,"Ryk.1","Th0"
"Th2vsMixed",0.118533153496089,"Ryk.1","Th0"
"Th1vsMixed",0.00126845971885302,"S100a1","Th0"
"Th2vsMixed",0.000520661135400581,"S100a1","Th0"
"Th1vsMixed",0.192061983323842,"S100a10","Th0"
"Th2vsMixed",0.653813148375245,"S100a10","Th0"
"Th1vsMixed",0.784822764986699,"S100a11","Th0"
"Th2vsMixed",0.0922950055243862,"S100a11","Th0"
"Th1vsMixed",0.10058228712088,"S100a13","Th0"
"Th2vsMixed",0.00877746286399058,"S100a13","Th0"
"Th1vsMixed",0.107155466664254,"S100a6","Th0"
"Th2vsMixed",0.00706239659025064,"S100a6","Th0"
"Th1vsMixed",0.0624869275081812,"S100a8","Th0"
"Th2vsMixed",0.00140979722007832,"S100a8","Th0"
"Th1vsMixed",0.376852606681609,"Sac3d1","Th0"
"Th2vsMixed",0.00340279605371747,"Sac3d1","Th0"
"Th1vsMixed",0.0196980794076994,"Samhd1.1","Th0"
"Th2vsMixed",0.0950733472568934,"Samhd1.1","Th0"
"Th1vsMixed",0.578196895791233,"Samsn1.1","Th0"
"Th2vsMixed",0.0134151849948875,"Samsn1.1","Th0"
"Th1vsMixed",0.0765188537236722,"Sap30","Th0"
"Th2vsMixed",0.00567987445751476,"Sap30","Th0"
"Th1vsMixed",0.673091651917815,"Sars.1","Th0"
"Th2vsMixed",0.0323534197910133,"Sars.1","Th0"
"Th1vsMixed",0.195369811947902,"Sass6","Th0"
"Th2vsMixed",0.000267158740659945,"Sass6","Th0"
"Th1vsMixed",0.593288314654165,"Sc4mol","Th0"
"Th2vsMixed",0.0769552814942414,"Sc4mol","Th0"
"Th1vsMixed",0.107099767622959,"Scamp1","Th0"
"Th2vsMixed",0.00157645724906354,"Scamp1","Th0"
"Th1vsMixed",0.0088463355074938,"Sccpdh","Th0"
"Th2vsMixed",0.191077093677631,"Sccpdh","Th0"
"Th1vsMixed",0.0228284713363696,"Scd1","Th0"
"Th2vsMixed",0.195680760162529,"Scd1","Th0"
"Th1vsMixed",0.0492759819402294,"Scd2","Th0"
"Th2vsMixed",0.0742366423146187,"Scd2","Th0"
"Th1vsMixed",0.731601109505721,"Scg5","Th0"
"Th2vsMixed",0.0224420393386939,"Scg5","Th0"
"Th1vsMixed",0.921528880954169,"Scin","Th0"
"Th2vsMixed",0.00164314031425297,"Scin","Th0"
"Th1vsMixed",0.101759155188965,"Scly","Th0"
"Th2vsMixed",0.00286691401133024,"Scly","Th0"
"Th1vsMixed",0.675881818419382,"Scml4","Th0"
"Th2vsMixed",0.0495036759659874,"Scml4","Th0"
"Th1vsMixed",0.592546856065382,"Sco1.1","Th0"
"Th2vsMixed",0.0221613183809189,"Sco1.1","Th0"
"Th1vsMixed",0.622513319514497,"Scotin.1","Th0"
"Th2vsMixed",0.00127986322204253,"Scotin.1","Th0"
"Th1vsMixed",0.533656700510247,"Scotin.2","Th0"
"Th2vsMixed",0.00196189242458047,"Scotin.2","Th0"
"Th1vsMixed",0.0855438186917573,"Scp2","Th0"
"Th2vsMixed",0.0639523924151724,"Scp2","Th0"
"Th1vsMixed",0.747784524659007,"Scp2.2","Th0"
"Th2vsMixed",0.16577188587153,"Scp2.2","Th0"
"Th1vsMixed",0.551899436735177,"Scp2.3","Th0"
"Th2vsMixed",0.262194853279653,"Scp2.3","Th0"
"Th1vsMixed",0.0204319489255373,"Scrib.2","Th0"
"Th2vsMixed",0.429712591640753,"Scrib.2","Th0"
"Th1vsMixed",0.265247436366278,"Scye1","Th0"
"Th2vsMixed",0.00345901022796546,"Scye1","Th0"
"Th1vsMixed",0.152249910327448,"Sdad1","Th0"
"Th2vsMixed",0.130193374727883,"Sdad1","Th0"
"Th1vsMixed",0.29743087080128,"Sdc3","Th0"
"Th2vsMixed",0.000328972327460905,"Sdc3","Th0"
"Th1vsMixed",0.16544348535573,"Sdc4","Th0"
"Th2vsMixed",0.514902675345296,"Sdc4","Th0"
"Th1vsMixed",0.150025743099471,"Sdcbp.3","Th0"
"Th2vsMixed",0.577395092891658,"Sdcbp.3","Th0"
"Th1vsMixed",0.473322956198623,"Sdcbp2","Th0"
"Th2vsMixed",1.75971196259389e-06,"Sdcbp2","Th0"
"Th1vsMixed",0.318700099961244,"Sdf2l1","Th0"
"Th2vsMixed",0.115702293614156,"Sdf2l1","Th0"
"Th1vsMixed",0.321126779352157,"Sdhb.2","Th0"
"Th2vsMixed",0.0552162808652933,"Sdhb.2","Th0"
"Th1vsMixed",0.74981604594013,"Sdhd","Th0"
"Th2vsMixed",0.303313320928378,"Sdhd","Th0"
"Th1vsMixed",0.135197673380015,"Sec22c","Th0"
"Th2vsMixed",0.52767311714177,"Sec22c","Th0"
"Th1vsMixed",0.220885652160519,"Sec22c.2","Th0"
"Th2vsMixed",0.753323692435641,"Sec22c.2","Th0"
"Th1vsMixed",0.469136447693677,"Sec61a1","Th0"
"Th2vsMixed",0.0185139388450905,"Sec61a1","Th0"
"Th1vsMixed",0.090132863701993,"Sec61b","Th0"
"Th2vsMixed",0.141615896974615,"Sec61b","Th0"
"Th1vsMixed",0.109601639409137,"Sec61g","Th0"
"Th2vsMixed",0.601739750827729,"Sec61g","Th0"
"Th1vsMixed",0.15449682209534,"Seh1l.1","Th0"
"Th2vsMixed",0.0536994432385501,"Seh1l.1","Th0"
"Th1vsMixed",0.0362727843191734,"Seh1l.3","Th0"
"Th2vsMixed",7.72377381558916e-05,"Seh1l.3","Th0"
"Th1vsMixed",0.64406399541449,"Selenbp2","Th0"
"Th2vsMixed",0.0120539781705378,"Selenbp2","Th0"
"Th1vsMixed",0.297157375993681,"Sell","Th0"
"Th2vsMixed",0.000204406465419757,"Sell","Th0"
"Th1vsMixed",0.790040174518208,"Selplg","Th0"
"Th2vsMixed",0.000120957380438644,"Selplg","Th0"
"Th1vsMixed",0.139566171329379,"Sema4a","Th0"
"Th2vsMixed",0.00130550348739206,"Sema4a","Th0"
"Th1vsMixed",0.258058208253131,"Sema4f","Th0"
"Th2vsMixed",0.00993313705838404,"Sema4f","Th0"
"Th1vsMixed",1.37171916510217e-05,"Sema7a","Th0"
"Th2vsMixed",0.00474469792441479,"Sema7a","Th0"
"Th1vsMixed",0.018226220605635,"Senp7.1","Th0"
"Th2vsMixed",0.0961428167881104,"Senp7.1","Th0"
"Th1vsMixed",0.418401268939053,"Sepn1","Th0"
"Th2vsMixed",0.0414674421259523,"Sepn1","Th0"
"Th1vsMixed",0.26240556086868,"Sepp1","Th0"
"Th2vsMixed",0.381799493747887,"Sepp1","Th0"
"Th1vsMixed",0.41013427599217,"Sepp1.1","Th0"
"Th2vsMixed",0.00643166710875483,"Sepp1.1","Th0"
"Th1vsMixed",0.214301114916076,"Sept1","Th0"
"Th2vsMixed",0.462053150037929,"Sept1","Th0"
"Th1vsMixed",0.724978718933808,"Sept11","Th0"
"Th2vsMixed",0.0253284544762052,"Sept11","Th0"
"Th1vsMixed",0.0332748947952294,"Sept6.2","Th0"
"Th2vsMixed",0.0160416980931326,"Sept6.2","Th0"
"Th1vsMixed",0.0113068625340345,"Sept8","Th0"
"Th2vsMixed",0.00735671056110378,"Sept8","Th0"
"Th1vsMixed",0.880270396320124,"Sept9","Th0"
"Th2vsMixed",0.00737858749521998,"Sept9","Th0"
"Th1vsMixed",0.184596137817845,"Sepx1","Th0"
"Th2vsMixed",0.379801527067581,"Sepx1","Th0"
"Th1vsMixed",0.934014648440939,"Serf1","Th0"
"Th2vsMixed",0.024116200348794,"Serf1","Th0"
"Th1vsMixed",0.00788484074845104,"Serhl","Th0"
"Th2vsMixed",0.00919076237178568,"Serhl","Th0"
"Th1vsMixed",0.0538185710058143,"Serhl.1","Th0"
"Th2vsMixed",0.0921732203825813,"Serhl.1","Th0"
"Th1vsMixed",0.075835211404792,"Serhl.3","Th0"
"Th2vsMixed",0.00689620542373836,"Serhl.3","Th0"
"Th1vsMixed",0.653094677925742,"Serpina3f","Th0"
"Th2vsMixed",0.00590288836043693,"Serpina3f","Th0"
"Th1vsMixed",0.762891677292891,"Serpina3g","Th0"
"Th2vsMixed",0.00935061834221088,"Serpina3g","Th0"
"Th1vsMixed",0.988975907049928,"Serpinb6a","Th0"
"Th2vsMixed",0.000249179532846543,"Serpinb6a","Th0"
"Th1vsMixed",0.278419999751034,"Serpinb6b","Th0"
"Th2vsMixed",0.0100048902745523,"Serpinb6b","Th0"
"Th1vsMixed",0.174954807005042,"Serpinf1","Th0"
"Th2vsMixed",0.109359942423464,"Serpinf1","Th0"
"Th1vsMixed",0.0788393987463638,"Sertad3","Th0"
"Th2vsMixed",0.0164030285672953,"Sertad3","Th0"
"Th1vsMixed",0.0157987592747337,"Sesn1","Th0"
"Th2vsMixed",0.771871965374469,"Sesn1","Th0"
"Th1vsMixed",0.0132669887246586,"Sesn1.1","Th0"
"Th2vsMixed",0.081258034927475,"Sesn1.1","Th0"
"Th1vsMixed",0.05952265823071,"Sesn1.2","Th0"
"Th2vsMixed",0.139142772049004,"Sesn1.2","Th0"
"Th1vsMixed",0.983941577649085,"Sesn2","Th0"
"Th2vsMixed",0.0282743322147522,"Sesn2","Th0"
"Th1vsMixed",0.0255895948424796,"Setd1b","Th0"
"Th2vsMixed",0.0392882835629829,"Setd1b","Th0"
"Th1vsMixed",0.684532444601795,"Setd4","Th0"
"Th2vsMixed",0.00192203630519503,"Setd4","Th0"
"Th1vsMixed",0.10548370103044,"Setd6","Th0"
"Th2vsMixed",0.119745254871243,"Setd6","Th0"
"Th1vsMixed",0.0195534940782517,"Setd6.1","Th0"
"Th2vsMixed",0.591760135639009,"Setd6.1","Th0"
"Th1vsMixed",0.00212003844821278,"Setd8","Th0"
"Th2vsMixed",0.282446538629506,"Setd8","Th0"
"Th1vsMixed",0.113341287573882,"Setd8.2","Th0"
"Th2vsMixed",0.334887420984112,"Setd8.2","Th0"
"Th1vsMixed",0.290125905068393,"Sf3a1","Th0"
"Th2vsMixed",0.181235578383092,"Sf3a1","Th0"
"Th1vsMixed",0.774025718860294,"Sf3b4","Th0"
"Th2vsMixed",0.26870732482034,"Sf3b4","Th0"
"Th1vsMixed",0.0309342754392493,"Sf3b4.2","Th0"
"Th2vsMixed",0.0632803427545913,"Sf3b4.2","Th0"
"Th1vsMixed",0.757997345410999,"Sfi1","Th0"
"Th2vsMixed",0.0193617684776725,"Sfi1","Th0"
"Th1vsMixed",0.0522626865160412,"Sfi1.1","Th0"
"Th2vsMixed",0.154317751565787,"Sfi1.1","Th0"
"Th1vsMixed",0.214857645055272,"Sfrs14","Th0"
"Th2vsMixed",0.0514318813125697,"Sfrs14","Th0"
"Th1vsMixed",0.552202086860947,"Sfrs2.2","Th0"
"Th2vsMixed",0.490609991980012,"Sfrs2.2","Th0"
"Th1vsMixed",0.410193390438378,"Sfrs5","Th0"
"Th2vsMixed",0.262286781342241,"Sfrs5","Th0"
"Th1vsMixed",0.977494685404634,"Sfrs5.1","Th0"
"Th2vsMixed",0.0674512248187708,"Sfrs5.1","Th0"
"Th1vsMixed",0.561956721986135,"Sfrs6","Th0"
"Th2vsMixed",0.00450861271308433,"Sfrs6","Th0"
"Th1vsMixed",0.396733650497928,"Sfrs9","Th0"
"Th2vsMixed",0.000758843758158781,"Sfrs9","Th0"
"Th1vsMixed",0.202782907856764,"Sft2d2.2","Th0"
"Th2vsMixed",2.01229445949857e-05,"Sft2d2.2","Th0"
"Th1vsMixed",0.300399819243067,"Sftpd","Th0"
"Th2vsMixed",0.220575940413739,"Sftpd","Th0"
"Th1vsMixed",0.0763662404690595,"Sfxn1","Th0"
"Th2vsMixed",0.139039035891957,"Sfxn1","Th0"
"Th1vsMixed",0.591588154149496,"Sfxn1.1","Th0"
"Th2vsMixed",0.00105573996676334,"Sfxn1.1","Th0"
"Th1vsMixed",0.00213926959806146,"Sgk1","Th0"
"Th2vsMixed",4.28499658448116e-07,"Sgk1","Th0"
"Th1vsMixed",0.195330687415565,"Sgk3.1","Th0"
"Th2vsMixed",0.00109913785296926,"Sgk3.1","Th0"
"Th1vsMixed",0.565279440558045,"Sgk3.3","Th0"
"Th2vsMixed",0.0630903994791881,"Sgk3.3","Th0"
"Th1vsMixed",0.109472461989156,"Sgk3.4","Th0"
"Th2vsMixed",0.000186238178519201,"Sgk3.4","Th0"
"Th1vsMixed",0.00642585667044543,"Sgol1.1","Th0"
"Th2vsMixed",0.0236996568614295,"Sgol1.1","Th0"
"Th1vsMixed",0.000173019590283761,"Sgol2","Th0"
"Th2vsMixed",0.000536570149328039,"Sgol2","Th0"
"Th1vsMixed",0.271589344273702,"Sgpp1","Th0"
"Th2vsMixed",0.243281165509639,"Sgpp1","Th0"
"Th1vsMixed",0.761819346797431,"Sh2d2a","Th0"
"Th2vsMixed",0.0613694213176023,"Sh2d2a","Th0"
"Th1vsMixed",0.162437799896575,"Sh3bp1","Th0"
"Th2vsMixed",0.0230753119277374,"Sh3bp1","Th0"
"Th1vsMixed",0.000202497279102956,"Sh3bp2","Th0"
"Th2vsMixed",0.000507101265152618,"Sh3bp2","Th0"
"Th1vsMixed",0.120748360156075,"Sh3kbp1","Th0"
"Th2vsMixed",0.00147956682496204,"Sh3kbp1","Th0"
"Th1vsMixed",0.818069822906133,"Sh3kbp1.1","Th0"
"Th2vsMixed",0.0106228627706459,"Sh3kbp1.1","Th0"
"Th1vsMixed",0.276415082858052,"Sh3kbp1.2","Th0"
"Th2vsMixed",0.00442766297102766,"Sh3kbp1.2","Th0"
"Th1vsMixed",0.936702424875585,"Sh3rf1.1","Th0"
"Th2vsMixed",0.00209572796111114,"Sh3rf1.1","Th0"
"Th1vsMixed",0.0151288419801754,"Shcbp1.1","Th0"
"Th2vsMixed",0.000193470615975924,"Shcbp1.1","Th0"
"Th1vsMixed",0.368553979882482,"Shmt2","Th0"
"Th2vsMixed",0.0995865704968375,"Shmt2","Th0"
"Th1vsMixed",0.0598827003474065,"Shmt2.1","Th0"
"Th2vsMixed",0.312079448750739,"Shmt2.1","Th0"
"Th1vsMixed",0.0812220955035439,"Shq1","Th0"
"Th2vsMixed",0.360255164241232,"Shq1","Th0"
"Th1vsMixed",0.298538598655989,"Siah1a","Th0"
"Th2vsMixed",0.0329554091066921,"Siah1a","Th0"
"Th1vsMixed",0.227712396473831,"Siah2","Th0"
"Th2vsMixed",0.000903684735794282,"Siah2","Th0"
"Th1vsMixed",0.21398418356457,"Sidt1","Th0"
"Th2vsMixed",0.00163069471410969,"Sidt1","Th0"
"Th1vsMixed",0.116171583449872,"Sidt2","Th0"
"Th2vsMixed",0.561566501016669,"Sidt2","Th0"
"Th1vsMixed",0.401432611841295,"Sidt2.1","Th0"
"Th2vsMixed",0.334709848395085,"Sidt2.1","Th0"
"Th1vsMixed",0.334013119290818,"Sidt2.3","Th0"
"Th2vsMixed",0.549921912914653,"Sidt2.3","Th0"
"Th1vsMixed",0.98686559225358,"Sigirr","Th0"
"Th2vsMixed",0.0420092523305917,"Sigirr","Th0"
"Th1vsMixed",0.0633795857345269,"Siglecg","Th0"
"Th2vsMixed",0.335590630375456,"Siglecg","Th0"
"Th1vsMixed",0.183549400745674,"Siglech.1","Th0"
"Th2vsMixed",0.462393008117964,"Siglech.1","Th0"
"Th1vsMixed",0.749150094717899,"Sil1","Th0"
"Th2vsMixed",0.0463150595097008,"Sil1","Th0"
"Th1vsMixed",0.083910323952637,"Sip1.1","Th0"
"Th2vsMixed",0.805527781136801,"Sip1.1","Th0"
"Th1vsMixed",0.206810682591084,"Sipa1l1","Th0"
"Th2vsMixed",0.000468435724366912,"Sipa1l1","Th0"
"Th1vsMixed",0.593743770127124,"Sirpa.1","Th0"
"Th2vsMixed",0.0784739186515189,"Sirpa.1","Th0"
"Th1vsMixed",0.535717667169419,"Sirt7","Th0"
"Th2vsMixed",0.0617069306247115,"Sirt7","Th0"
"Th1vsMixed",0.239718488919194,"Sit1","Th0"
"Th2vsMixed",0.122688306064368,"Sit1","Th0"
"Th1vsMixed",0.117076174832561,"Sit1.1","Th0"
"Th2vsMixed",0.0474361195472363,"Sit1.1","Th0"
"Th1vsMixed",0.0555951234400332,"Siva1","Th0"
"Th2vsMixed",0.245318651569891,"Siva1","Th0"
"Th1vsMixed",0.227214154142363,"Skap1.1","Th0"
"Th2vsMixed",0.227443497216903,"Skap1.1","Th0"
"Th1vsMixed",0.0552535990460141,"Skap2","Th0"
"Th2vsMixed",0.0642747009928312,"Skap2","Th0"
"Th1vsMixed",0.0418167741775493,"Ski","Th0"
"Th2vsMixed",0.335763279650245,"Ski","Th0"
"Th1vsMixed",0.323198389781891,"Skp1a","Th0"
"Th2vsMixed",0.0912258431625714,"Skp1a","Th0"
"Th1vsMixed",0.872586916402303,"Skp2","Th0"
"Th2vsMixed",0.29796978189675,"Skp2","Th0"
"Th1vsMixed",0.595919201571391,"Sla","Th0"
"Th2vsMixed",0.0074750125606125,"Sla","Th0"
"Th1vsMixed",0.00246262767111716,"Sla.2","Th0"
"Th2vsMixed",0.0007858238220679,"Sla.2","Th0"
"Th1vsMixed",0.630357122793534,"Sla2","Th0"
"Th2vsMixed",0.00170541124696714,"Sla2","Th0"
"Th1vsMixed",0.00182719733097265,"Slamf1","Th0"
"Th2vsMixed",0.000122540050941631,"Slamf1","Th0"
"Th1vsMixed",0.468935924494599,"Slamf1.1","Th0"
"Th2vsMixed",0.367073467621127,"Slamf1.1","Th0"
"Th1vsMixed",4.55394117105266e-05,"Slamf7","Th0"
"Th2vsMixed",0.407088956806617,"Slamf7","Th0"
"Th1vsMixed",0.795921042463083,"Slc10a3","Th0"
"Th2vsMixed",0.00154865536903404,"Slc10a3","Th0"
"Th1vsMixed",0.203495496891772,"Slc11a1.2","Th0"
"Th2vsMixed",0.151636878648652,"Slc11a1.2","Th0"
"Th1vsMixed",0.00388736688891762,"Slc12a2.2","Th0"
"Th2vsMixed",0.00319984741578246,"Slc12a2.2","Th0"
"Th1vsMixed",0.0239759746070725,"Slc12a2.3","Th0"
"Th2vsMixed",0.00778499751885214,"Slc12a2.3","Th0"
"Th1vsMixed",0.0553866505390873,"Slc12a3.2","Th0"
"Th2vsMixed",0.583025531497552,"Slc12a3.2","Th0"
"Th1vsMixed",0.255231339049513,"Slc12a6","Th0"
"Th2vsMixed",0.00352880318640757,"Slc12a6","Th0"
"Th1vsMixed",0.432460138852989,"Slc12a7","Th0"
"Th2vsMixed",0.00010334445721032,"Slc12a7","Th0"
"Th1vsMixed",0.856246096953733,"Slc14a1","Th0"
"Th2vsMixed",0.0853138716435984,"Slc14a1","Th0"
"Th1vsMixed",0.851197446890831,"Slc14a1.1","Th0"
"Th2vsMixed",0.0376047836700572,"Slc14a1.1","Th0"
"Th1vsMixed",0.916015940587701,"Slc15a3","Th0"
"Th2vsMixed",0.000209296113258102,"Slc15a3","Th0"
"Th1vsMixed",0.0289274542659474,"Slc16a3","Th0"
"Th2vsMixed",0.266324668129198,"Slc16a3","Th0"
"Th1vsMixed",0.501317885669901,"Slc16a5.1","Th0"
"Th2vsMixed",0.178043215659878,"Slc16a5.1","Th0"
"Th1vsMixed",0.0406392860629389,"Slc16a6","Th0"
"Th2vsMixed",0.794821020106198,"Slc16a6","Th0"
"Th1vsMixed",0.000757987343778154,"Slc16a6.2","Th0"
"Th2vsMixed",0.225912472284913,"Slc16a6.2","Th0"
"Th1vsMixed",0.730538643598574,"Slc19a1","Th0"
"Th2vsMixed",0.0175634545648257,"Slc19a1","Th0"
"Th1vsMixed",0.0168374782848727,"Slc19a2","Th0"
"Th2vsMixed",9.46450722383749e-05,"Slc19a2","Th0"
"Th1vsMixed",0.0110731792509108,"Slc1a4","Th0"
"Th2vsMixed",0.00969752398476097,"Slc1a4","Th0"
"Th1vsMixed",0.136102381189551,"Slc25a1","Th0"
"Th2vsMixed",0.149673275251501,"Slc25a1","Th0"
"Th1vsMixed",0.341490692133096,"Slc25a1.1","Th0"
"Th2vsMixed",0.0243613559802838,"Slc25a1.1","Th0"
"Th1vsMixed",0.434894600824729,"Slc25a15","Th0"
"Th2vsMixed",0.00996226882620902,"Slc25a15","Th0"
"Th1vsMixed",0.00330297118183861,"Slc25a33","Th0"
"Th2vsMixed",0.091664520939015,"Slc25a33","Th0"
"Th1vsMixed",0.0680567792081282,"Slc25a36.1","Th0"
