"","gene","beta_th1","beta_th2","p_th1","p_th2","padj_th1","padj_th2","th1_sig","th2_sig","category","model"
"32","D330045A20Rik.1",0.233877763717953,0.550199374218148,0.275167843929634,1.35691435961152e-07,0.423335144507129,7.23687658459477e-06,"ns","sig","Th2like","Th1/2"
"33","D330045A20Rik.2",0.801263278868702,0.477270802226206,0.300875420245981,0.000418040319783374,0.44990717046128,0.00126200851255358,"ns","sig","Th2like","Th1/2"
"34","Ddx60",0.0616744687021488,0.851056990954822,0.427904434660792,0.000315206714602555,0.575263775873927,0.00098888381051782,"ns","sig","Th2like","Th1/2"
"35","Efna5",-0.291332063405798,1.03777029530817,0.625709273418723,0.000489639437150322,0.730755355817487,0.00142440563534639,"ns","sig","Th2like","Th1/2"
"36","EG240327",0.575721391085089,0.555290026970638,0.00160047605236507,0.442892046010002,0.00948430253253375,0.478802211902705,"sig","ns","Th1like","Th1/2"
"37","Emr1",0.264587919882192,0.75882783201953,0.503838203013086,2.98269637571826e-05,0.629797753766357,0.00015394561939191,"ns","sig","Th2like","Th1/2"
"38","Endod1",0.278339481440074,0.952867223594939,0.183426553274038,0.00294571524333186,0.314320084328385,0.00574773706015973,"ns","sig","Th2like","Th1/2"
"39","Eomes",0.126044096793634,1.05336491416844,0.0455247399144019,9.15680890940853e-06,0.123456921801768,7.71099697634403e-05,"ns","sig","Th2like","Th1/2"
"40","Fcrls",-0.573330279450733,1.51236930453576,0.837912512805058,0.00274475599949212,0.876248379403982,0.00542174024591036,"ns","sig","Th2like","Th1/2"
"41","Ffar2",1.18671939857406,0.165859527561383,4.51132127581039e-05,0.829234005883901,0.000802012671255181,0.839730638869773,"sig","ns","Th1like","Th1/2"
"42","Fgl2",0.242907216793994,-0.768159126870669,0.0363160194508799,0.308075413057071,0.101939703721768,0.359796102840375,"ns","ns","Ind","Th1/2"
"43","Fscn1",-0.0540003062740801,1.04098199925544,0.740226478566157,0.0252546200830029,0.811207099798528,0.0374142519748191,"ns","sig","Th2like","Th1/2"
